doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.2217/fon-2020-0823;33052055;results;11;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;11;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;11;;Primary outcome: unadjusted treatment effect;;;0.2;TRUE;;
10.2217/fon-2020-0823;33052055;results;11;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.13;0.33]";TRUE;;
10.2217/fon-2020-0823;33052055;results;11;;Primary outcome: adjusted treatment effect;;;0.17;TRUE;;
10.2217/fon-2020-0823;33052055;results;11;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";"[0.10;0.28]";"[0.1;0.28]";"[0.10;0.28]";FALSE;;
10.2217/fon-2020-0823;33052055;results;11;;Initial sample size of the population of interest in the IPD treatment arm;193;;193;FALSE;;
10.2217/fon-2020-0823;33052055;results;12;;Sample size of the population of interest in the non IPD treatment arm;;;42;TRUE;;
10.2217/fon-2020-0823;33052055;results;12;;Initial sample size of the population of interest in the IPD treatment arm;;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;12;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;12;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;12;;Number of covariates adjusted for/matched on;8;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;12;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;12;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;12;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;12;;Primary outcome: unadjusted treatment effect;;;0.2;TRUE;;
10.2217/fon-2020-0823;33052055;results;12;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.13;0.33]";TRUE;;
10.2217/fon-2020-0823;33052055;results;12;;Primary outcome: adjusted treatment effect;;;0.07;TRUE;;
10.2217/fon-2020-0823;33052055;results;12;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.04;0.13]";TRUE;;
10.2217/fon-2020-0823;33052055;results;13;;Sample size of the population of interest in the non IPD treatment arm;;;16;TRUE;;
10.2217/fon-2020-0823;33052055;results;13;;Reporting of a weights' distribution evaluation (MAIC);Not mentioned;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;FALSE;;
10.2217/fon-2020-0823;33052055;results;13;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;13;;Number of covariates adjusted for/matched on;8;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;13;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;13;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;13;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;13;;Primary outcome: unadjusted treatment effect;;;0.27;TRUE;;
10.2217/fon-2020-0823;33052055;results;13;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.13;0.54]";TRUE;;
10.2217/fon-2020-0823;33052055;results;13;;Primary outcome: adjusted treatment effect;;;0.52;TRUE;;
10.2217/fon-2020-0823;33052055;results;13;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.26;1.01]";TRUE;;
10.2217/fon-2020-0823;33052055;results;13;;Initial sample size of the population of interest in the IPD treatment arm;193;;193;FALSE;;
10.2217/fon-2020-0823;33052055;results;14;;Sample size of the population of interest in the non IPD treatment arm;;;16;TRUE;;
10.2217/fon-2020-0823;33052055;results;14;;Initial sample size of the population of interest in the IPD treatment arm;;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;14;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;14;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;14;;Number of covariates adjusted for/matched on;8;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;14;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;14;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;14;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;14;;Primary outcome: unadjusted treatment effect;;;0.27;TRUE;;
10.2217/fon-2020-0823;33052055;results;14;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.13;0.54]";TRUE;;
10.2217/fon-2020-0823;33052055;results;14;;Primary outcome: adjusted treatment effect;;;0.36;TRUE;;
10.2217/fon-2020-0823;33052055;results;14;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.18;0.70]";TRUE;;
10.2217/fon-2020-0823;33052055;results;15;;Sample size of the population of interest in the non IPD treatment arm;;;39;TRUE;;
10.2217/fon-2020-0823;33052055;results;15;;Reporting of a weights' distribution evaluation (MAIC);Not mentioned;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;FALSE;;
10.2217/fon-2020-0823;33052055;results;15;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;15;;Number of covariates adjusted for/matched on;8;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;15;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;15;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;15;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;15;;Primary outcome: unadjusted treatment effect;;;0.41;TRUE;;
10.2217/fon-2020-0823;33052055;results;15;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.20;0.87]";TRUE;;
10.2217/fon-2020-0823;33052055;results;15;;Primary outcome: adjusted treatment effect;;;0.39;TRUE;;
10.2217/fon-2020-0823;33052055;results;15;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.17;0.86]";TRUE;;
10.2217/fon-2020-0823;33052055;results;15;;Initial sample size of the population of interest in the IPD treatment arm;193;;193;FALSE;;
10.2217/fon-2020-0823;33052055;results;16;;Sample size of the population of interest in the non IPD treatment arm;;;39;TRUE;;
10.2217/fon-2020-0823;33052055;results;16;;Initial sample size of the population of interest in the IPD treatment arm;;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;16;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;16;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;16;;Number of covariates adjusted for/matched on;8;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;16;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;16;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;16;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;16;;Primary outcome: unadjusted treatment effect;;;0.41;TRUE;;
10.2217/fon-2020-0823;33052055;results;16;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.20;0.87]";TRUE;;
10.2217/fon-2020-0823;33052055;results;16;;Primary outcome: adjusted treatment effect;;;0.21;TRUE;;
10.2217/fon-2020-0823;33052055;results;16;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.09;0.48]";TRUE;;
10.2217/fon-2020-0823;33052055;results;17;;Sample size of the population of interest in the non IPD treatment arm;;;105;TRUE;;
10.2217/fon-2020-0823;33052055;results;17;;Reporting of a weights' distribution evaluation (MAIC);Not mentioned;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;FALSE;;
10.2217/fon-2020-0823;33052055;results;17;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;17;;Number of covariates adjusted for/matched on;7;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;17;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;17;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;17;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;17;;Primary outcome: unadjusted treatment effect;;;0.4;TRUE;;
10.2217/fon-2020-0823;33052055;results;17;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.25;0.63]";TRUE;;
10.2217/fon-2020-0823;33052055;results;17;;Primary outcome: adjusted treatment effect;;;0.52;TRUE;;
10.2217/fon-2020-0823;33052055;results;17;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.34;0.80]";TRUE;;
10.2217/fon-2020-0823;33052055;results;17;;Initial sample size of the population of interest in the IPD treatment arm;193;;193;FALSE;;
10.2217/fon-2020-0823;33052055;results;18;;Sample size of the population of interest in the non IPD treatment arm;;;105;TRUE;;
10.2217/fon-2020-0823;33052055;results;18;;Initial sample size of the population of interest in the IPD treatment arm;;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;18;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;18;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;18;;Number of covariates adjusted for/matched on;8;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;18;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;18;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;18;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;18;;Primary outcome: unadjusted treatment effect;;;0.4;TRUE;;
10.2217/fon-2020-0823;33052055;results;18;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.25;0.63]";TRUE;;
10.2217/fon-2020-0823;33052055;results;18;;Primary outcome: adjusted treatment effect;;;0.26;TRUE;;
10.2217/fon-2020-0823;33052055;results;18;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.16;0.42]";TRUE;;
10.2217/fon-2020-0823;33052055;results;19;;Sample size of the population of interest in the non IPD treatment arm;;;58;TRUE;;
10.2217/fon-2020-0823;33052055;results;19;;Reporting of a weights' distribution evaluation (MAIC);Not mentioned;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;FALSE;;
10.2217/fon-2020-0823;33052055;results;19;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;19;;Number of covariates adjusted for/matched on;8;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;19;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;19;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;19;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;19;;Primary outcome: unadjusted treatment effect;;;0.34;TRUE;;
10.2217/fon-2020-0823;33052055;results;19;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);"[0.21;0.55]";[0.21.0.55];"[0.21;0.55]";FALSE;;
10.2217/fon-2020-0823;33052055;results;19;;Primary outcome: adjusted treatment effect;;;0.29;TRUE;;
10.2217/fon-2020-0823;33052055;results;19;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.16;0.54]";TRUE;;
10.2217/fon-2020-0823;33052055;results;19;;Initial sample size of the population of interest in the IPD treatment arm;193;;193;FALSE;;
10.2217/fon-2020-0823;33052055;results;2;;Sample size of the population of interest in the non IPD treatment arm;;;39;TRUE;;
10.2217/fon-2020-0823;33052055;results;2;;Initial sample size of the population of interest in the IPD treatment arm;;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;2;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;2;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;2;;Number of covariates adjusted for/matched on;8;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;2;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;2;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;2;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;2;;Primary outcome: unadjusted treatment effect;;;0.28;TRUE;;
10.2217/fon-2020-0823;33052055;results;2;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.16;0.50]";TRUE;;
10.2217/fon-2020-0823;33052055;results;2;;Primary outcome: adjusted treatment effect;;;0.23;TRUE;;
10.2217/fon-2020-0823;33052055;results;2;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.14;0.39]";TRUE;;
10.2217/fon-2020-0823;33052055;results;20;;Sample size of the population of interest in the non IPD treatment arm;;;58;TRUE;;
10.2217/fon-2020-0823;33052055;results;20;;Initial sample size of the population of interest in the IPD treatment arm;;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;20;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;193;TRUE;;
10.2217/fon-2020-0823;33052055;results;20;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;20;;Number of covariates adjusted for/matched on;8;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;20;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;20;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;20;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;20;;Primary outcome: unadjusted treatment effect;;;0.34;TRUE;;
10.2217/fon-2020-0823;33052055;results;20;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);"[0.21;0.55]";[0.21.0.55];"[0.21;0.55]";FALSE;;
10.2217/fon-2020-0823;33052055;results;20;;Primary outcome: adjusted treatment effect;;;0.19;TRUE;;
10.2217/fon-2020-0823;33052055;results;20;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.11;0.31]";TRUE;;
10.2217/fon-2020-0823;33052055;results;3;;Sample size of the population of interest in the non IPD treatment arm;25;18;18;FALSE;;
10.2217/fon-2020-0823;33052055;results;3;;Reporting of a weights' distribution evaluation (MAIC);Not mentioned;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;FALSE;;
10.2217/fon-2020-0823;33052055;results;3;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;3;;Number of covariates adjusted for/matched on;;;4;TRUE;;
10.2217/fon-2020-0823;33052055;results;3;;Covariates adjusted for/matched on in the indirect comparison;;;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);TRUE;;
10.2217/fon-2020-0823;33052055;results;3;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;3;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;3;;Primary outcome: unadjusted treatment effect;;;0.3;TRUE;;
10.2217/fon-2020-0823;33052055;results;3;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.16;0.58]";TRUE;;
10.2217/fon-2020-0823;33052055;results;3;;Primary outcome: adjusted treatment effect;;;0.19;TRUE;;
10.2217/fon-2020-0823;33052055;results;3;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";"[0.10;0.39]";"[0.1;0.39]";"[0.10;0.39]";FALSE;;
10.2217/fon-2020-0823;33052055;results;3;;Initial sample size of the population of interest in the IPD treatment arm;193;;193;FALSE;;
10.2217/fon-2020-0823;33052055;results;4;;Sample size of the population of interest in the non IPD treatment arm;25;18;18;FALSE;;
10.2217/fon-2020-0823;33052055;results;4;;Initial sample size of the population of interest in the IPD treatment arm;193;139;193;FALSE;;
10.2217/fon-2020-0823;33052055;results;4;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";193;139;193;FALSE;;
10.2217/fon-2020-0823;33052055;results;4;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;4;;Number of covariates adjusted for/matched on;;;4;TRUE;;
10.2217/fon-2020-0823;33052055;results;4;;Covariates adjusted for/matched on in the indirect comparison;;;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);TRUE;;
10.2217/fon-2020-0823;33052055;results;4;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;4;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;4;;Primary outcome: unadjusted treatment effect;;;0.3;TRUE;;
10.2217/fon-2020-0823;33052055;results;4;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.16;0.58]";TRUE;;
10.2217/fon-2020-0823;33052055;results;4;;Primary outcome: adjusted treatment effect;;;0.17;TRUE;;
10.2217/fon-2020-0823;33052055;results;4;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.09;0.33]";TRUE;;
10.2217/fon-2020-0823;33052055;results;5;;Sample size of the population of interest in the non IPD treatment arm;;;36;TRUE;;
10.2217/fon-2020-0823;33052055;results;5;;Reporting of a weights' distribution evaluation (MAIC);Not mentioned;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;FALSE;;
10.2217/fon-2020-0823;33052055;results;5;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;results;5;;Number of covariates adjusted for/matched on;8;4;8;FALSE;;
10.2217/fon-2020-0823;33052055;results;5;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;FALSE;;
10.2217/fon-2020-0823;33052055;results;5;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/fon-2020-0823;33052055;results;5;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/fon-2020-0823;33052055;results;5;;Primary outcome: unadjusted treatment effect;;;0.25;TRUE;;
10.2217/fon-2020-0823;33052055;results;5;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.13;0.46]";TRUE;;
10.2217/fon-2020-0823;33052055;results;5;;Primary outcome: adjusted treatment effect;0.11;0.25;0.25;FALSE;;
10.2217/fon-2020-0823;33052055;results;5;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.13;0.49]";TRUE;;
10.2217/fon-2020-0823;33052055;results;5;;Initial sample size of the population of interest in the IPD treatment arm;193;;193;FALSE;;
